location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Auburn,2021-06-12,50.0,59.0,73.0,29.98,52.2,0.46,8.8,,5.18,11.39,
Auburn,2021-06-13,50.0,62.2,73.0,29.88,55.3,0.34,8.9,,7.13,13.81,25.32
Auburn,2021-06-14,57.0,59.3,64.0,29.99,57.5,0.6,7.4,,5.29,9.21,
Auburn,2021-06-15,53.1,60.0,69.1,30.12,51.8,0.04,10.0,,8.06,17.26,
Auburn,2021-06-16,52.0,60.2,72.0,30.35,50.1,0.0,10.0,,7.48,13.81,
Auburn,2021-06-17,52.0,64.6,78.1,30.22,47.2,0.0,10.0,,7.71,13.81,
Auburn,2021-06-18,53.1,65.3,79.0,30.12,45.3,0.0,10.0,,9.67,14.96,
Auburn,2021-06-19,54.0,62.8,75.9,30.10,49.0,0.0,10.0,,7.83,13.81,
Auburn,2021-06-20,54.0,68.9,81.0,30.03,53.6,0.0,10.0,,9.9,12.77,
Auburn,2021-06-21,57.9,73.8,89.1,29.91,53.5,0.0,10.0,,7.94,12.77,
Auburn,2021-06-22,57.9,70.7,89.1,29.86,55.0,0.0,10.0,,7.36,11.39,18.3
Auburn,2021-06-23,55.0,63.3,75.9,29.91,54.7,0.0,10.0,,7.71,11.39,
Auburn,2021-06-24,55.0,66.8,82.9,30.03,54.6,0.0,10.0,,5.18,12.77,
Auburn,2021-06-25,55.0,74.4,87.1,30.05,57.0,0.0,10.0,,8.4,12.77,
Auburn,2021-06-26,64.0,82.8,100.9,29.99,61.5,0.0,10.0,,5.18,10.24,
Auburn,2021-06-27,69.1,88.3,102.9,29.91,61.9,0.0,10.0,,8.86,16.11,
Auburn,2021-06-28,71.1,90.8,107.1,29.62,63.3,0.0,10.0,,7.6,14.96,25.32
Auburn,2021-06-29,62.1,78.2,108.0,29.68,60.8,0.0,10.0,,10.01,14.96,
Auburn,2021-06-30,60.1,68.0,84.9,29.86,57.3,0.0,10.0,,9.55,13.81,19.68
Auburn,2021-07-01,60.1,66.2,73.9,29.99,57.3,0.0,9.7,,6.9,13.81,
Auburn,2021-07-02,57.9,65.7,79.0,30.03,57.8,0.0,9.9,,6.9,9.21,
Auburn,2021-07-03,57.0,68.0,82.0,30.01,57.7,0.0,9.9,,4.37,9.21,
Auburn,2021-07-04,57.0,67.4,82.0,29.99,56.2,0.0,9.9,,7.25,10.24,
Auburn,2021-07-05,55.9,63.6,77.0,30.05,55.3,0.0,9.2,,7.83,10.24,
Auburn,2021-07-06,53.6,63.8,80.1,30.06,56.4,0.0,7.5,,4.49,10.24,
Auburn,2021-07-07,54.0,66.2,82.0,29.99,53.8,0.0,10.0,,9.9,14.96,24.17
Auburn,2021-07-08,53.1,60.2,72.0,30.06,50.4,0.0,10.0,,6.9,12.77,
Auburn,2021-07-09,53.1,65.2,81.0,30.10,52.9,0.0,10.0,,5.75,11.39,
Auburn,2021-07-10,54.0,66.7,82.0,30.14,55.0,0.0,9.3,,5.52,10.24,
Auburn,2021-07-11,55.0,66.2,81.0,30.16,54.9,0.0,10.0,,5.41,10.24,16.11
Auburn,2021-07-12,55.0,68.5,81.0,30.09,53.3,0.0,10.0,,7.25,11.39,
Auburn,2021-07-13,53.6,65.3,81.0,30.07,54.7,0.0,8.5,,6.79,9.21,
Auburn,2021-07-14,53.6,63.8,81.0,30.04,54.8,0.0,8.2,,6.1,10.24,
Auburn,2021-07-15,54.0,61.2,73.9,30.04,52.7,0.0,9.7,,8.52,11.39,
