location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Aberdeen,2020-06-01,43.0,53.2,62.1,30.17,44.6,0.01,10.0,,8.17,17.26,
Aberdeen,2020-06-02,43.0,52.5,62.1,30.24,45.7,0.0,10.0,,5.87,13.81,
Aberdeen,2020-06-03,45.0,55.3,62.1,30.23,47.9,0.0,10.0,,7.6,20.83,26.35
Aberdeen,2020-06-04,50.0,55.1,62.1,30.14,47.7,0.0,10.0,,9.09,16.11,19.68
Aberdeen,2020-06-05,46.0,53.8,61.0,29.87,46.3,0.0,10.0,,7.13,17.26,
Aberdeen,2020-06-06,46.0,54.2,61.0,29.81,48.6,0.03,9.7,,9.67,19.68,
Aberdeen,2020-06-07,50.0,54.6,61.0,29.96,47.6,0.29,10.0,,10.47,19.68,29.92
Aberdeen,2020-06-08,51.1,55.5,61.0,30.20,46.9,0.01,10.0,,11.05,21.86,24.17
Aberdeen,2020-06-09,50.0,54.2,60.1,30.13,51.0,0.78,6.1,,14.96,26.35,33.26
Aberdeen,2020-06-10,50.0,57.4,64.0,30.13,54.6,0.55,8.6,,7.71,16.11,24.17
Aberdeen,2020-06-11,54.0,58.1,64.0,30.09,53.7,0.02,10.0,,5.75,12.77,
Aberdeen,2020-06-12,54.0,57.7,64.0,30.04,52.0,0.05,9.7,,7.13,13.81,
Aberdeen,2020-06-13,51.1,54.9,62.1,29.99,49.3,0.41,9.8,,6.44,16.11,
Aberdeen,2020-06-14,48.9,54.8,62.1,30.02,47.6,0.28,9.7,,8.52,16.11,
Aberdeen,2020-06-15,48.9,56.4,62.1,29.94,50.2,0.25,8.9,,10.59,18.3,
Aberdeen,2020-06-16,51.1,55.5,63.0,30.05,49.3,0.46,9.6,,8.06,13.81,
Aberdeen,2020-06-17,50.0,57.0,64.0,30.27,49.7,0.01,10.0,,7.83,17.26,23.02
Aberdeen,2020-06-18,46.9,57.3,69.1,30.27,49.9,0.0,9.9,,7.25,16.11,23.02
Aberdeen,2020-06-19,46.9,60.6,72.0,30.03,54.0,0.0,9.8,,5.75,17.26,
Aberdeen,2020-06-20,54.0,60.9,72.0,29.95,58.2,0.02,9.0,,8.29,18.3,
Aberdeen,2020-06-21,55.0,59.2,64.9,30.14,52.9,0.07,9.7,,8.75,16.11,
Aberdeen,2020-06-22,48.9,58.8,71.1,30.22,50.6,0.0,10.0,,6.79,13.81,
Aberdeen,2020-06-23,48.9,64.3,77.0,30.08,53.0,0.0,10.0,,5.64,12.77,
Aberdeen,2020-06-24,53.1,61.8,77.0,29.99,57.9,0.0,7.8,,10.13,18.3,
Aberdeen,2020-06-25,54.0,57.9,66.0,30.10,54.5,0.03,9.9,,7.48,16.11,19.68
Aberdeen,2020-06-26,50.0,58.2,66.0,30.10,52.9,0.0,10.0,,7.71,18.3,
Aberdeen,2020-06-27,50.0,57.7,66.0,30.06,51.9,0.0,10.0,,12.31,20.83,25.32
Aberdeen,2020-06-28,53.1,57.5,66.0,29.93,51.4,0.01,9.7,,10.59,17.26,19.68
Aberdeen,2020-06-29,53.1,58.3,66.0,30.01,54.1,0.0,8.6,,11.05,14.96,
Aberdeen,2020-06-30,53.1,56.4,61.0,30.04,52.5,0.03,7.6,,12.2,18.3,26.35
Aberdeen,2020-07-01,53.1,55.0,60.1,30.02,51.6,0.02,8.8,,11.85,19.68,26.35
Aberdeen,2020-07-02,53.1,55.6,60.1,30.03,52.4,0.23,8.7,,9.55,14.96,
Aberdeen,2020-07-03,53.1,56.7,61.0,30.09,51.6,0.0,9.9,,7.48,11.39,
Aberdeen,2020-07-04,48.9,55.9,63.0,30.20,51.0,0.01,9.9,,4.95,10.24,
Aberdeen,2020-07-05,48.0,56.8,64.9,30.21,50.5,0.0,8.9,,5.41,16.11,
Aberdeen,2020-07-06,48.0,57.1,64.9,30.12,51.5,0.0,9.6,,5.75,14.96,
Aberdeen,2020-07-07,51.1,58.0,64.0,30.10,53.9,0.08,8.5,,7.48,13.81,
Aberdeen,2020-07-08,55.0,60.1,66.0,30.13,54.1,0.02,10.0,,7.6,13.81,
Aberdeen,2020-07-09,55.9,60.0,66.0,30.05,54.3,0.0,8.8,,6.56,17.26,
Aberdeen,2020-07-10,54.0,59.9,66.9,30.15,50.2,0.05,10.0,,6.1,12.77,
Aberdeen,2020-07-11,51.1,58.4,66.9,30.15,52.3,0.0,9.6,,5.87,16.11,
Aberdeen,2020-07-12,51.1,59.4,64.9,30.17,54.9,0.09,8.4,,10.24,18.3,
Aberdeen,2020-07-13,48.0,57.6,68.0,30.16,50.0,0.01,9.9,,7.6,14.96,
Aberdeen,2020-07-14,48.0,58.3,72.0,30.16,52.5,0.0,9.4,,5.75,11.39,
Aberdeen,2020-07-15,48.0,60.0,72.0,30.16,53.4,0.0,9.3,,7.25,17.26,
Aberdeen,2020-07-16,52.0,60.0,69.1,30.10,56.8,0.0,9.5,,8.75,16.11,
Aberdeen,2020-07-17,54.0,60.5,66.9,30.10,54.8,0.0,10.0,,11.39,17.26,24.17
Aberdeen,2020-07-18,51.1,58.0,66.9,30.21,53.3,0.0,8.9,,6.79,16.11,
Aberdeen,2020-07-19,51.1,59.4,69.1,30.14,55.8,0.0,8.3,,7.48,16.11,
Aberdeen,2020-07-20,53.1,60.7,73.0,30.05,56.8,0.0,6.2,,7.6,16.11,
Aberdeen,2020-07-21,53.1,60.5,73.0,29.98,56.7,0.0,8.3,,9.9,18.3,
Aberdeen,2020-07-22,55.0,59.8,66.0,29.92,56.0,0.0,9.1,,10.7,16.11,
Aberdeen,2020-07-23,55.4,58.5,63.0,30.00,52.9,0.0,9.8,,11.05,18.3,
Aberdeen,2020-07-24,55.9,59.5,64.9,30.08,53.4,0.0,9.8,,11.62,18.3,24.17
Aberdeen,2020-07-25,48.9,57.2,68.0,30.16,51.9,0.0,9.3,,8.52,17.26,24.17
Aberdeen,2020-07-26,48.9,64.5,84.9,30.09,52.8,0.0,10.0,,5.29,10.24,
Aberdeen,2020-07-27,50.0,64.8,86.0,29.93,57.4,0.0,10.0,,6.67,19.68,
Aberdeen,2020-07-28,55.0,59.6,72.0,29.97,54.7,0.0,8.5,,12.54,17.26,
Aberdeen,2020-07-29,48.9,59.1,73.9,29.96,52.3,0.0,8.6,,5.98,13.81,
Aberdeen,2020-07-30,48.9,62.0,78.1,29.99,51.5,0.0,10.0,,6.1,14.96,
Aberdeen,2020-07-31,48.9,61.5,78.1,30.02,56.9,0.0,9.7,,10.01,16.11,
Aberdeen,2020-08-01,57.2,61.1,68.0,30.14,57.5,0.0,8.3,,7.6,14.96,
Aberdeen,2020-08-02,55.4,61.4,66.9,30.12,57.0,0.0,7.7,,5.64,13.81,
Aberdeen,2020-08-03,55.9,63.3,68.0,30.16,60.5,0.13,7.5,,5.52,12.77,
Aberdeen,2020-08-04,57.0,61.7,71.1,30.14,58.6,0.03,6.0,,5.98,16.11,
Aberdeen,2020-08-05,54.0,60.8,71.1,30.01,54.7,0.0,9.6,,8.52,16.11,
Aberdeen,2020-08-06,54.0,62.2,68.0,29.97,56.7,0.0,9.1,,11.39,17.26,23.02
Aberdeen,2020-08-07,54.0,61.4,68.0,30.16,55.5,0.12,9.9,,6.44,14.96,
Aberdeen,2020-08-08,54.0,62.5,69.1,30.19,54.8,0.03,9.1,,6.9,19.68,26.35
Aberdeen,2020-08-09,51.1,59.5,71.1,30.28,52.2,0.0,10.0,,5.52,17.26,20.83
Aberdeen,2020-08-10,51.1,60.2,71.1,30.18,54.1,0.0,8.9,,5.52,14.96,
Aberdeen,2020-08-11,53.1,58.9,68.0,30.02,52.4,0.0,9.5,,9.78,18.3,
Aberdeen,2020-08-12,54.0,58.4,64.9,30.05,50.3,0.0,10.0,,8.17,16.11,23.02
Aberdeen,2020-08-13,46.9,57.8,66.0,30.16,49.0,0.0,10.0,,8.17,16.11,
Aberdeen,2020-08-14,46.9,59.6,75.0,30.21,51.8,0.0,9.8,,6.1,13.81,
Aberdeen,2020-08-15,48.9,68.3,86.0,30.06,56.2,0.0,10.0,,5.87,13.81,19.68
Aberdeen,2020-08-16,54.0,71.4,88.0,29.88,57.4,0.0,10.0,,6.9,14.96,
Aberdeen,2020-08-17,59.0,64.6,80.1,30.05,58.9,0.0,8.9,,8.4,13.81,
Aberdeen,2020-08-18,59.0,63.9,70.0,30.11,59.1,0.0,9.5,,6.33,13.81,
Aberdeen,2020-08-19,57.0,61.7,69.1,30.04,58.4,0.0,7.4,,5.64,11.39,
Aberdeen,2020-08-20,57.0,63.3,66.9,29.92,60.5,0.04,9.4,,7.6,12.77,
Aberdeen,2020-08-21,61.0,63.5,66.9,29.83,61.5,0.28,7.5,,11.74,18.3,28.88
Aberdeen,2020-08-22,54.0,62.1,71.1,30.10,56.4,0.34,9.7,,7.71,14.96,
Aberdeen,2020-08-23,48.2,58.6,68.0,30.04,52.9,0.0,9.3,,5.64,13.81,
Aberdeen,2020-08-24,48.9,61.2,68.0,30.00,53.2,0.0,10.0,,7.36,16.11,20.83
Aberdeen,2020-08-25,53.1,58.8,68.0,30.01,53.6,0.0,10.0,,5.98,13.81,
Aberdeen,2020-08-26,48.9,57.5,66.9,30.04,52.8,0.0,9.9,,4.72,13.81,
Aberdeen,2020-08-27,48.9,58.8,68.0,30.03,54.0,0.0,9.8,,5.52,17.26,
Aberdeen,2020-08-28,48.9,59.3,69.1,30.06,55.0,0.0,9.3,,5.52,16.11,
Aberdeen,2020-08-29,48.9,59.6,69.1,30.06,51.8,0.0,10.0,,9.78,20.83,27.73
Aberdeen,2020-08-30,50.0,57.7,64.9,30.16,50.8,0.0,9.8,,9.09,14.96,25.32
Aberdeen,2020-08-31,50.0,59.5,66.0,30.13,55.1,0.04,8.2,,6.1,13.81,18.3
Aberdeen,2020-09-01,51.1,59.1,70.0,30.18,53.8,0.01,9.4,,4.37,12.77,
Aberdeen,2020-09-02,51.1,62.0,72.0,30.12,57.4,0.0,7.5,,7.02,16.11,
Aberdeen,2020-09-03,53.1,64.1,84.9,30.11,54.4,0.0,10.0,,4.6,10.24,
Aberdeen,2020-09-04,51.1,60.0,84.9,30.03,55.2,0.0,9.4,,5.87,11.39,
Aberdeen,2020-09-05,51.1,62.4,69.1,30.17,53.1,0.0,10.0,,5.41,12.77,
Aberdeen,2020-09-06,51.1,60.0,71.1,30.27,53.2,0.0,10.0,,4.37,11.39,
Aberdeen,2020-09-07,51.1,62.6,82.0,30.13,56.3,0.0,6.9,,6.21,13.81,
Aberdeen,2020-09-08,54.0,74.3,84.9,30.17,30.0,0.0,9.2,,16.69,25.32,35.79
Aberdeen,2020-09-09,57.0,73.6,93.0,29.99,38.3,0.0,10.0,,11.39,18.3,25.32
Aberdeen,2020-09-10,57.0,70.3,93.0,29.95,47.8,0.0,8.8,,8.17,11.39,
Aberdeen,2020-09-11,55.0,56.9,62.1,30.07,52.8,0.0,2.7,,6.67,11.39,
Aberdeen,2020-09-12,55.0,57.8,63.0,30.03,52.3,0.0,2.1,,5.06,8.06,
Aberdeen,2020-09-13,53.1,56.8,63.0,29.95,53.6,0.0,1.6,,4.72,11.39,
Aberdeen,2020-09-14,53.1,58.4,68.0,29.94,55.3,0.0,1.4,,5.18,13.81,
Aberdeen,2020-09-15,55.9,63.2,71.1,30.04,60.1,0.27,1.6,,6.21,10.24,
Aberdeen,2020-09-16,60.1,64.2,71.1,30.04,61.9,0.26,2.3,,4.03,10.24,
Aberdeen,2020-09-17,60.1,62.1,70.0,30.01,59.3,0.04,8.7,,3.45,11.39,
Aberdeen,2020-09-18,57.9,59.2,66.0,29.92,56.7,0.0,6.8,,5.29,10.24,
Aberdeen,2020-09-19,59.0,60.0,64.4,30.02,56.7,0.22,7.9,,6.44,12.77,
Aberdeen,2020-09-20,57.0,60.7,68.0,30.09,56.0,0.39,7.6,,3.57,9.21,
Aberdeen,2020-09-21,54.0,58.2,68.0,29.98,53.6,0.0,8.8,,4.26,9.21,
Aberdeen,2020-09-22,54.0,59.2,66.0,30.02,54.4,0.02,9.1,,4.95,17.26,
Aberdeen,2020-09-23,54.0,60.3,66.0,29.87,55.0,0.5,8.0,,16.57,31.07,40.28
Aberdeen,2020-09-24,57.0,61.3,64.9,29.90,55.6,0.82,8.5,,17.95,26.35,36.94
Aberdeen,2020-09-25,55.9,60.5,64.9,29.85,54.7,0.12,7.7,,17.72,31.07,48.33
