location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Ferndale,2020-06-01,45.0,55.4,64.9,30.16,43.2,0.0,10.0,,5.52,14.96,19.68
Ferndale,2020-06-02,45.0,55.3,64.9,30.21,45.3,0.0,9.9,,4.95,8.06,
Ferndale,2020-06-03,46.9,55.8,63.0,30.23,47.9,0.06,9.7,,2.88,8.06,
Ferndale,2020-06-04,46.9,56.8,64.9,30.10,45.4,0.0,10.0,,6.56,13.81,21.86
Ferndale,2020-06-05,46.9,57.0,66.9,29.86,46.2,0.0,10.0,,2.65,11.39,
Ferndale,2020-06-06,46.9,57.3,66.9,29.76,46.2,0.02,9.8,,7.6,13.81,20.83
Ferndale,2020-06-07,50.0,56.6,64.9,29.90,46.1,0.1,10.0,,6.44,13.81,17.26
Ferndale,2020-06-08,50.0,57.3,64.9,30.11,45.1,0.2,9.7,,8.17,12.77,20.83
Ferndale,2020-06-09,51.1,56.4,63.0,30.09,47.1,0.06,9.0,,7.13,13.81,
Ferndale,2020-06-10,51.1,60.1,69.1,30.11,54.2,0.41,9.3,,3.57,9.21,
Ferndale,2020-06-11,53.1,60.4,69.1,30.07,53.4,0.01,9.9,,4.95,9.21,
Ferndale,2020-06-12,55.0,58.4,68.0,30.01,52.4,0.11,8.6,,4.6,10.24,
Ferndale,2020-06-13,52.0,55.3,62.1,29.96,49.4,0.56,9.9,,4.72,11.39,
Ferndale,2020-06-14,52.0,56.1,64.0,29.98,45.8,0.03,10.0,,9.09,14.96,20.83
Ferndale,2020-06-15,52.0,55.8,64.0,29.92,48.4,0.0,9.5,,3.22,8.06,
Ferndale,2020-06-16,51.1,55.9,64.0,30.03,48.4,0.28,9.9,,4.95,10.24,
Ferndale,2020-06-17,51.1,59.5,68.0,30.23,48.3,0.0,10.0,,7.13,12.77,17.26
Ferndale,2020-06-18,51.1,61.2,73.0,30.24,49.5,0.0,10.0,,5.87,10.24,
Ferndale,2020-06-19,51.1,63.9,75.0,30.02,52.4,0.0,10.0,,2.65,5.87,
Ferndale,2020-06-20,52.0,64.3,75.0,29.92,57.4,0.02,9.7,,4.03,10.24,
Ferndale,2020-06-21,55.0,61.7,70.0,30.07,54.1,0.08,9.5,,8.86,14.96,20.83
Ferndale,2020-06-22,48.9,61.7,73.9,30.22,49.3,0.03,10.0,,4.95,11.39,18.3
Ferndale,2020-06-23,48.9,65.7,78.1,30.09,53.9,0.0,10.0,,2.42,9.21,
Ferndale,2020-06-24,54.0,64.6,78.1,29.94,56.8,0.01,9.8,,6.56,17.26,21.86
Ferndale,2020-06-25,55.9,64.0,75.0,30.07,56.4,0.02,10.0,,3.22,8.06,
Ferndale,2020-06-26,55.9,63.2,75.9,30.04,52.6,0.0,10.0,,8.29,16.11,25.32
Ferndale,2020-06-27,55.9,59.8,68.0,29.97,51.8,0.0,9.9,,9.32,12.77,20.83
Ferndale,2020-06-28,51.1,59.3,70.0,29.89,50.4,0.05,9.8,,5.64,11.39,
Ferndale,2020-06-29,51.1,62.7,70.0,29.95,53.0,0.0,10.0,,7.25,14.96,23.02
Ferndale,2020-06-30,55.0,59.9,71.1,29.94,50.7,0.0,9.8,,13.46,19.68,32.22
Ferndale,2020-07-01,54.0,56.9,64.0,29.94,50.2,0.02,8.3,,10.13,12.77,20.83
Ferndale,2020-07-02,54.0,57.3,62.1,29.95,50.0,0.27,9.8,,11.28,13.81,23.02
Ferndale,2020-07-03,55.0,56.5,62.1,30.06,51.5,0.0,9.0,,2.99,6.9,
Ferndale,2020-07-04,52.0,58.3,70.0,30.20,51.9,0.31,7.9,,2.88,5.87,
Ferndale,2020-07-05,46.9,60.0,71.1,30.19,50.0,0.03,7.2,,2.76,8.06,
Ferndale,2020-07-06,46.9,61.3,71.1,30.07,50.2,0.0,10.0,,6.56,12.77,18.3
Ferndale,2020-07-07,53.1,60.9,66.9,30.04,49.4,0.0,10.0,,8.98,12.77,18.3
Ferndale,2020-07-08,57.0,61.7,69.1,30.10,51.0,0.0,10.0,,7.83,11.39,16.11
Ferndale,2020-07-09,57.0,61.2,69.1,30.02,54.5,0.06,8.9,,3.91,9.21,
Ferndale,2020-07-10,54.0,61.6,71.1,30.12,50.7,0.2,10.0,,5.75,9.21,
Ferndale,2020-07-11,52.0,60.1,71.1,30.12,51.3,0.0,9.8,,4.83,11.39,
Ferndale,2020-07-12,52.0,61.5,66.9,30.13,52.3,0.01,10.0,,7.6,12.77,23.02
Ferndale,2020-07-13,50.0,61.3,71.1,30.15,50.0,0.0,10.0,,4.14,10.24,
Ferndale,2020-07-14,48.0,62.4,75.9,30.15,49.9,0.0,10.0,,3.22,6.9,
Ferndale,2020-07-15,48.0,65.1,77.0,30.14,53.2,0.0,10.0,,7.02,10.24,16.11
Ferndale,2020-07-16,57.0,65.1,77.0,30.03,56.8,0.0,10.0,,11.05,16.11,24.17
Ferndale,2020-07-17,59.0,63.9,73.0,30.03,54.6,0.0,10.0,,9.32,12.77,20.83
Ferndale,2020-07-18,57.0,65.2,75.9,30.19,53.1,0.0,10.0,,5.06,11.39,18.3
Ferndale,2020-07-19,57.0,67.1,77.0,30.12,57.8,0.0,10.0,,5.18,10.24,
Ferndale,2020-07-20,57.0,69.1,80.1,30.04,60.3,0.0,9.6,,2.42,10.24,
Ferndale,2020-07-21,57.0,67.8,80.1,29.91,57.6,0.0,10.0,,6.9,17.26,23.02
Ferndale,2020-07-22,60.1,64.9,75.0,29.84,56.6,0.0,10.0,,11.74,16.11,25.32
Ferndale,2020-07-23,59.0,61.9,69.1,29.93,53.6,0.0,10.0,,12.77,16.11,24.17
Ferndale,2020-07-24,55.9,60.9,66.9,30.02,51.0,0.0,9.7,,10.93,14.96,21.86
Ferndale,2020-07-25,46.9,60.6,73.9,30.15,49.9,0.01,10.0,,4.37,10.24,20.83
Ferndale,2020-07-26,46.9,65.1,81.0,30.13,53.5,0.0,10.0,,3.45,8.06,
Ferndale,2020-07-27,50.0,71.3,84.9,29.94,59.3,0.0,10.0,,1.73,9.21,
Ferndale,2020-07-28,57.0,67.9,86.0,29.88,53.9,0.0,10.0,,10.47,16.11,25.32
Ferndale,2020-07-29,51.1,65.7,82.9,29.93,52.0,0.0,10.0,,5.18,10.24,17.26
Ferndale,2020-07-30,51.1,69.3,86.0,29.98,56.3,0.0,10.0,,3.68,8.06,
Ferndale,2020-07-31,54.0,70.8,86.0,29.92,54.6,0.0,10.0,,10.13,18.3,28.88
Ferndale,2020-08-01,60.1,66.0,73.0,30.08,56.0,0.0,10.0,,9.21,13.81,24.17
Ferndale,2020-08-02,55.9,66.5,73.9,30.07,55.9,0.0,10.0,,7.83,11.39,18.3
Ferndale,2020-08-03,55.9,67.0,75.9,30.13,56.7,0.0,10.0,,7.13,13.81,20.83
Ferndale,2020-08-04,57.9,67.0,80.1,30.11,59.1,0.0,9.1,,2.65,6.9,
Ferndale,2020-08-05,57.9,66.0,80.1,29.95,54.7,0.0,10.0,,8.86,18.3,25.32
Ferndale,2020-08-06,57.0,64.4,73.0,29.86,54.6,0.0,9.0,,10.59,14.96,24.17
Ferndale,2020-08-07,57.0,62.9,70.0,30.11,51.8,0.43,9.8,,9.55,14.96,21.86
Ferndale,2020-08-08,57.0,61.6,70.0,30.18,55.6,0.05,9.3,,2.3,8.06,
Ferndale,2020-08-09,54.0,62.5,73.0,30.27,52.7,0.0,10.0,,4.26,10.24,
Ferndale,2020-08-10,52.0,63.0,73.9,30.16,53.3,0.0,10.0,,2.76,8.06,
Ferndale,2020-08-11,50.0,60.8,73.9,29.96,53.4,0.0,10.0,,4.83,11.39,18.3
Ferndale,2020-08-12,50.0,60.3,69.1,29.99,48.1,0.0,10.0,,7.71,12.77,19.68
Ferndale,2020-08-13,46.0,58.4,70.0,30.13,47.7,0.0,10.0,,4.03,9.21,18.3
Ferndale,2020-08-14,46.0,61.7,75.9,30.21,47.9,0.0,10.0,,2.99,8.06,
Ferndale,2020-08-15,46.9,66.6,82.9,30.11,53.5,0.0,9.9,,3.45,10.24,
Ferndale,2020-08-16,51.1,70.4,89.1,29.90,57.7,0.0,9.1,,2.53,9.21,
Ferndale,2020-08-17,54.0,74.0,90.0,29.98,58.3,0.0,10.0,,6.9,13.81,21.86
Ferndale,2020-08-18,59.0,68.0,79.0,30.06,58.0,0.0,10.0,,8.06,14.96,24.17
Ferndale,2020-08-19,53.1,66.1,75.9,30.01,56.5,0.0,10.0,,4.37,11.39,
Ferndale,2020-08-20,53.1,69.4,81.0,29.87,58.6,0.03,10.0,,6.33,12.77,18.3
Ferndale,2020-08-21,62.1,69.5,81.0,29.78,60.4,0.1,9.9,,9.9,23.02,36.94
Ferndale,2020-08-22,53.1,63.5,72.0,30.04,54.7,0.6,9.3,,5.87,9.21,17.26
Ferndale,2020-08-23,48.0,60.2,72.0,30.04,51.3,0.0,9.5,,2.76,8.06,
Ferndale,2020-08-24,48.0,62.1,72.0,29.98,54.1,0.0,10.0,,3.11,8.06,
Ferndale,2020-08-25,52.0,61.2,72.0,29.99,53.8,0.02,10.0,,2.3,5.87,
Ferndale,2020-08-26,51.1,61.4,72.0,30.01,53.3,0.0,10.0,,3.68,6.9,
Ferndale,2020-08-27,51.1,62.3,73.9,30.01,53.1,0.0,10.0,,5.75,9.21,
Ferndale,2020-08-28,48.9,60.8,73.9,30.04,53.2,0.0,9.5,,4.95,10.24,18.3
Ferndale,2020-08-29,48.9,62.4,70.0,30.02,49.2,0.0,10.0,,5.75,12.77,20.83
Ferndale,2020-08-30,50.0,59.8,70.0,30.13,48.3,0.0,10.0,,4.37,9.21,
Ferndale,2020-08-31,50.0,58.9,69.1,30.11,52.2,0.05,9.8,,3.45,8.06,
Ferndale,2020-09-01,52.0,63.5,73.9,30.18,53.7,0.0,10.0,,2.42,8.06,
Ferndale,2020-09-02,55.9,63.7,73.9,30.10,56.8,0.0,9.5,,5.52,14.96,23.02
Ferndale,2020-09-03,51.1,63.4,78.1,30.14,55.1,0.0,8.7,,2.65,8.06,
Ferndale,2020-09-04,51.1,64.4,78.1,30.03,55.6,0.0,9.5,,2.53,8.06,
Ferndale,2020-09-05,52.0,64.2,78.1,30.13,55.6,0.0,10.0,,8.52,12.77,21.86
Ferndale,2020-09-06,52.0,61.6,73.9,30.27,54.8,0.0,8.4,,2.19,8.06,
Ferndale,2020-09-07,52.0,66.6,84.0,30.18,49.7,0.0,9.4,,7.83,23.02,42.46
Ferndale,2020-09-08,48.0,66.9,84.0,30.29,39.1,0.0,9.0,,5.41,14.96,26.35
Ferndale,2020-09-09,46.9,63.5,84.0,30.09,47.7,0.0,8.9,,2.65,9.21,
Ferndale,2020-09-10,46.9,66.8,84.9,29.99,54.6,0.0,10.0,,1.61,5.87,
Ferndale,2020-09-11,51.1,64.6,84.9,30.00,53.7,0.0,6.3,,5.29,12.77,18.3
Ferndale,2020-09-12,55.0,59.4,70.0,30.01,53.0,0.0,1.6,,6.9,12.77,
Ferndale,2020-09-13,50.0,56.7,64.0,29.95,52.4,0.0,1.2,,1.61,6.9,
Ferndale,2020-09-14,48.9,56.2,69.1,29.96,51.5,0.0,0.7,,1.96,6.9,
Ferndale,2020-09-15,50.0,63.7,79.0,30.07,57.2,0.08,0.9,,2.3,5.87,
Ferndale,2020-09-16,55.9,62.6,79.0,30.05,58.3,0.01,1.3,,2.53,8.06,
Ferndale,2020-09-17,55.9,63.0,71.1,30.01,58.9,0.0,1.8,,1.84,5.87,
Ferndale,2020-09-18,52.0,60.0,70.0,29.91,57.1,0.0,1.3,,2.3,6.9,
Ferndale,2020-09-19,52.0,61.6,66.0,29.97,56.0,0.0,8.5,,8.98,12.77,18.3
Ferndale,2020-09-20,55.9,61.5,70.0,30.08,54.5,0.0,10.0,,6.9,10.24,
Ferndale,2020-09-21,48.0,57.9,70.0,29.98,51.2,0.0,9.6,,1.27,6.9,
Ferndale,2020-09-22,48.0,61.7,69.1,29.99,53.6,0.0,10.0,,4.83,10.24,18.3
Ferndale,2020-09-23,57.0,63.2,68.0,29.80,54.3,0.01,9.8,,12.2,26.35,41.31
Ferndale,2020-09-24,55.9,60.0,68.0,29.82,54.8,0.77,8.1,,11.51,25.32,40.28
Ferndale,2020-09-25,57.0,60.7,64.9,29.75,51.8,0.54,9.3,,16.0,29.92,50.75
Ferndale,2020-09-26,54.0,56.8,64.9,30.02,49.7,0.3,9.1,,6.9,11.39,19.68
Ferndale,2020-09-27,51.1,57.2,66.9,30.37,50.5,0.48,10.0,,3.57,5.87,
Ferndale,2020-09-28,46.9,56.9,72.0,30.40,49.8,0.0,8.8,,3.8,8.06,
Ferndale,2020-09-29,46.9,59.3,75.9,30.15,52.2,0.0,8.9,,3.34,8.06,
Ferndale,2020-09-30,48.0,59.2,75.9,30.13,54.0,0.0,7.6,,0.81,5.87,
Ferndale,2021-06-01,51.1,66.4,81.0,30.12,55.7,0.0,9.8,,3.91,11.39,
Ferndale,2021-06-02,52.0,67.4,82.0,29.91,56.9,0.0,10.0,,5.18,14.96,26.35
Ferndale,2021-06-03,55.0,64.9,75.9,29.94,55.4,0.0,10.0,,9.55,13.81,24.17
Ferndale,2021-06-04,54.0,59.8,70.0,30.01,47.4,0.0,10.0,,10.93,14.96,26.35
Ferndale,2021-06-05,53.1,57.4,64.9,29.96,47.0,0.27,8.9,,6.21,16.11,23.02
Ferndale,2021-06-06,50.0,53.5,64.9,30.00,40.0,0.07,10.0,,7.71,12.77,20.83
Ferndale,2021-06-07,45.0,52.1,61.0,29.92,44.3,0.12,9.9,,4.95,12.77,19.68
Ferndale,2021-06-08,41.0,54.1,66.0,29.97,39.2,0.0,9.9,,2.3,8.06,
Ferndale,2021-06-09,41.0,58.7,66.0,30.09,39.9,0.0,10.0,,7.25,11.39,17.26
Ferndale,2021-06-10,48.9,56.3,66.0,30.13,37.1,0.0,10.0,,5.64,11.39,18.3
Ferndale,2021-06-11,50.0,57.1,64.9,29.99,33.9,0.01,10.0,,5.41,13.81,23.02
Ferndale,2021-06-12,50.0,62.2,73.9,29.98,46.3,0.01,10.0,,5.52,11.39,21.86
Ferndale,2021-06-13,54.0,61.9,73.9,29.87,44.8,0.14,8.5,,3.34,10.24,
Ferndale,2021-06-14,57.2,60.6,64.0,29.98,53.9,0.36,7.7,,4.03,10.24,
Ferndale,2021-06-15,55.0,61.0,70.0,30.10,49.4,0.25,10.0,,6.33,12.77,20.83
Ferndale,2021-06-16,55.0,62.8,71.1,30.33,44.7,0.0,10.0,,6.67,11.39,18.3
Ferndale,2021-06-17,48.0,61.9,77.0,30.21,41.8,0.0,10.0,,2.88,6.9,
Ferndale,2021-06-18,48.0,61.7,77.0,30.11,41.8,0.0,10.0,,6.56,11.39,20.83
Ferndale,2021-06-19,52.0,60.1,70.0,30.09,45.8,0.0,10.0,,8.75,13.81,23.02
Ferndale,2021-06-20,51.1,66.2,82.9,30.04,46.0,0.0,9.7,,5.64,17.26,28.88
Ferndale,2021-06-21,51.1,70.2,82.9,29.92,51.3,0.0,10.0,,2.53,9.21,
Ferndale,2021-06-22,55.0,68.8,82.9,29.83,58.6,0.0,10.0,,6.44,10.24,20.83
Ferndale,2021-06-23,55.0,62.3,73.9,29.88,55.9,0.0,9.3,,10.7,13.81,24.17
Ferndale,2021-06-24,55.0,64.7,77.0,30.03,57.2,0.0,10.0,,5.98,9.21,
Ferndale,2021-06-25,57.0,71.6,84.9,30.05,61.5,0.0,10.0,,3.45,9.21,
Ferndale,2021-06-26,57.9,77.1,95.0,29.99,64.9,0.0,10.0,,2.3,6.9,
Ferndale,2021-06-27,62.1,81.7,95.0,29.92,68.1,0.0,10.0,,2.99,9.21,
Ferndale,2021-06-28,66.0,82.4,99.0,29.78,68.0,0.0,9.8,,2.42,8.06,
Ferndale,2021-06-29,64.9,75.5,99.0,29.72,66.1,0.0,10.0,,6.44,14.96,27.73
Ferndale,2021-06-30,62.1,67.9,79.0,29.82,59.9,0.0,10.0,,12.2,20.83,35.79
Ferndale,2021-07-01,62.1,66.9,73.9,29.96,59.6,0.0,10.0,,9.32,13.81,23.02
Ferndale,2021-07-02,60.1,67.5,75.0,30.01,60.2,0.0,10.0,,6.1,9.21,18.3
Ferndale,2021-07-03,57.9,67.7,78.1,29.99,59.9,0.0,10.0,,3.34,6.9,
Ferndale,2021-07-04,57.9,67.0,78.1,29.97,59.6,0.0,10.0,,5.87,11.39,
Ferndale,2021-07-05,57.9,64.8,75.9,30.02,57.6,0.0,10.0,,9.78,14.96,28.88
Ferndale,2021-07-06,55.9,63.9,80.1,30.05,58.2,0.0,8.4,,6.9,12.77,21.86
Ferndale,2021-07-07,55.9,63.6,80.1,29.96,58.2,0.0,8.6,,10.93,20.83,35.79
Ferndale,2021-07-08,54.0,61.6,69.1,30.03,55.0,0.0,10.0,,7.6,14.96,23.02
Ferndale,2021-07-09,54.0,64.9,78.1,30.10,57.1,0.0,10.0,,7.83,10.24,
Ferndale,2021-07-10,57.0,64.5,79.0,30.12,56.7,0.0,10.0,,10.24,14.96,27.73
Ferndale,2021-07-11,55.9,63.4,75.9,30.14,55.9,0.0,10.0,,8.98,12.77,23.02
Ferndale,2021-07-12,55.0,63.9,77.0,30.07,57.6,0.0,10.0,,7.02,11.39,
Ferndale,2021-07-13,55.0,64.6,77.0,30.05,56.6,0.0,10.0,,9.9,12.77,23.02
Ferndale,2021-07-14,55.9,61.8,73.0,30.01,55.4,0.0,10.0,,11.62,14.96,31.07
Ferndale,2021-07-15,55.9,60.7,68.0,30.00,54.2,0.0,10.0,,13.58,17.26,29.92
Ferndale,2021-07-16,55.9,61.3,68.0,30.03,54.5,0.0,10.0,,12.31,19.68,31.07
Ferndale,2021-07-17,57.0,63.8,71.1,30.08,56.1,0.0,10.0,,4.14,14.96,
Ferndale,2021-07-18,55.0,64.7,77.0,30.13,54.7,0.0,10.0,,5.52,10.24,
Ferndale,2021-07-19,55.0,65.8,78.1,30.11,55.5,0.0,10.0,,5.87,11.39,17.26
Ferndale,2021-07-20,57.9,65.7,75.0,30.12,55.2,0.0,10.0,,11.39,16.11,25.32
Ferndale,2021-07-21,55.0,62.0,70.0,30.11,52.6,0.0,10.0,,10.47,14.96,24.17
Ferndale,2021-07-22,50.0,62.4,73.9,30.16,51.1,0.0,10.0,,5.75,13.81,21.86
Ferndale,2021-07-23,50.0,65.0,75.0,30.22,52.9,0.0,10.0,,7.02,11.39,21.86
Ferndale,2021-07-24,54.0,66.9,81.0,30.20,57.8,0.0,9.8,,3.57,9.21,
Ferndale,2021-07-25,54.0,66.4,81.0,30.07,58.7,0.0,10.0,,8.17,12.77,25.32
Ferndale,2021-07-26,53.1,64.1,75.0,30.01,57.8,0.0,10.0,,8.06,11.39,20.83
Ferndale,2021-07-27,53.1,66.5,80.1,30.02,59.7,0.0,9.8,,6.1,10.24,
Ferndale,2021-07-28,52.0,67.2,82.9,30.11,56.4,0.0,10.0,,5.06,9.21,
Ferndale,2021-07-29,52.0,69.6,86.0,30.07,58.4,0.0,10.0,,5.87,9.21,
Ferndale,2021-07-30,57.0,72.1,89.1,30.01,60.3,0.0,10.0,,4.03,8.06,
Ferndale,2021-07-31,57.0,69.1,89.1,30.01,60.4,0.0,10.0,,4.49,11.39,
Ferndale,2021-08-01,61.0,65.7,72.0,30.06,60.2,0.0,9.0,,6.56,17.26,28.88
Ferndale,2021-08-02,61.0,66.9,78.1,30.13,59.0,0.0,9.8,,8.06,14.96,21.86
Ferndale,2021-08-03,55.0,67.0,80.1,30.08,60.8,0.0,9.5,,4.49,8.06,
Ferndale,2021-08-04,55.0,67.9,82.0,30.02,60.6,0.0,10.0,,7.48,12.77,26.35
Ferndale,2021-08-05,59.0,68.5,82.9,29.92,61.4,0.0,10.0,,9.55,17.26,28.88
Ferndale,2021-08-06,63.0,67.4,75.0,30.00,61.6,0.0,10.0,,11.85,17.26,27.73
Ferndale,2021-08-07,57.9,63.6,70.0,29.96,59.7,0.1,8.7,,7.83,16.11,27.73
Ferndale,2021-08-08,57.0,62.0,70.0,29.96,56.9,0.16,8.8,,7.48,11.39,19.68
Ferndale,2021-08-09,57.0,66.2,75.9,30.13,58.0,0.07,10.0,,4.03,8.06,
Ferndale,2021-08-10,57.9,66.9,80.1,30.11,60.4,0.0,10.0,,3.57,6.9,
Ferndale,2021-08-11,57.9,70.3,82.9,30.07,62.9,0.0,10.0,,2.42,8.06,
Ferndale,2021-08-12,57.9,75.6,100.0,29.99,62.2,0.0,7.8,,4.6,18.3,27.73
Ferndale,2021-08-13,60.1,72.7,100.0,29.99,63.5,0.0,7.9,,0.69,3.34,
Ferndale,2021-08-14,60.1,72.9,86.0,30.05,62.5,0.0,8.1,,7.36,12.77,21.86
Ferndale,2021-08-15,59.0,66.4,78.1,30.04,62.2,0.0,7.4,,9.32,13.81,24.17
Ferndale,2021-08-16,59.0,64.6,75.9,29.92,60.9,0.0,10.0,,10.13,16.11,27.73
Ferndale,2021-08-17,55.9,61.0,69.1,29.93,56.2,0.12,9.8,,7.48,11.39,19.68
Ferndale,2021-08-18,51.1,62.3,75.0,30.09,56.0,0.0,9.2,,3.57,9.21,
Ferndale,2021-08-19,51.1,64.6,75.0,30.07,58.4,0.0,10.0,,6.33,9.21,16.11
Ferndale,2021-08-20,55.9,62.6,73.0,29.98,58.9,0.0,10.0,,4.83,11.39,20.83
Ferndale,2021-08-21,55.9,61.6,66.9,29.88,58.4,0.0,10.0,,3.22,11.39,17.26
Ferndale,2021-08-22,57.9,61.3,66.9,29.84,54.8,0.0,10.0,,9.44,11.39,24.17
Ferndale,2021-08-23,55.0,60.1,69.1,29.97,52.0,0.0,9.7,,8.06,12.77,21.86
Ferndale,2021-08-24,45.0,59.1,73.9,30.06,51.3,0.04,10.0,,2.53,8.06,
Ferndale,2021-08-25,45.0,60.6,73.9,30.00,53.0,0.0,10.0,,3.8,10.24,18.3
Ferndale,2021-08-26,48.0,62.8,72.0,30.05,56.2,0.0,9.9,,7.71,13.81,20.83
Ferndale,2021-08-27,57.0,60.5,66.9,30.10,58.5,0.09,7.6,,6.1,9.21,
Ferndale,2021-08-28,46.9,59.4,73.9,30.15,53.6,0.13,8.1,,1.96,6.9,
Ferndale,2021-08-29,46.9,61.9,75.0,30.02,56.0,0.0,9.8,,2.65,8.06,
Ferndale,2021-08-30,50.0,60.5,75.0,29.92,52.6,0.0,10.0,,9.67,14.96,25.32
Ferndale,2021-08-31,52.0,56.9,64.9,29.96,50.0,0.14,9.2,,5.87,11.39,19.68
Ferndale,2021-09-01,42.1,54.8,68.0,30.05,48.5,0.11,8.9,,2.99,8.06,17.26
Ferndale,2021-09-02,42.1,58.6,75.0,30.07,51.4,0.0,7.6,,2.65,8.06,
Ferndale,2021-09-03,45.0,60.3,75.0,30.06,50.5,0.0,10.0,,1.61,6.9,
Ferndale,2021-09-04,46.9,60.5,73.9,29.99,53.7,0.0,9.3,,1.5,6.9,
Ferndale,2021-09-05,48.9,62.5,72.0,30.01,60.0,0.18,8.1,,3.11,10.24,
Ferndale,2021-09-06,57.9,63.2,73.0,30.10,34.9,0.0,10.0,,5.98,10.24,20.83
Ferndale,2021-09-07,50.0,62.3,75.9,30.09,54.2,0.0,9.2,,2.53,8.06,
Ferndale,2021-09-08,50.0,65.8,75.9,29.97,56.6,0.01,9.9,,5.18,12.77,23.02
Ferndale,2021-09-09,55.0,65.5,79.0,29.94,57.5,0.02,10.0,,2.76,8.06,
Ferndale,2021-09-10,55.0,66.0,79.0,29.93,58.3,0.0,10.0,,8.4,13.81,24.17
Ferndale,2021-09-11,59.0,62.0,70.0,30.14,54.1,0.0,9.8,,9.09,12.77,23.02
Ferndale,2021-09-12,57.0,60.0,64.9,30.14,57.8,0.2,5.8,,2.88,8.06,
Ferndale,2021-09-13,50.0,58.6,68.0,30.19,52.1,0.32,10.0,,3.45,8.06,
Ferndale,2021-09-14,48.0,55.0,68.0,30.13,52.5,0.0,8.3,,1.5,5.87,
Ferndale,2021-09-15,48.0,57.8,64.0,30.06,50.7,0.19,8.7,,4.6,12.77,17.26
Ferndale,2021-09-16,41.0,53.2,66.0,30.14,44.9,0.0,10.0,,3.22,6.9,
Ferndale,2021-09-17,41.0,55.1,66.0,29.80,49.8,0.0,8.5,,8.29,24.17,40.28
Ferndale,2021-09-18,52.0,59.6,64.9,29.63,55.1,1.82,8.3,,10.36,28.88,46.03
Ferndale,2021-09-19,53.6,56.9,62.1,29.88,52.4,0.18,9.4,,7.02,11.39,
Ferndale,2021-09-20,51.1,58.1,64.9,30.29,51.8,0.16,10.0,,5.98,10.24,18.3
Ferndale,2021-09-21,46.0,56.4,72.0,30.29,50.2,0.0,8.3,,2.65,6.9,
Ferndale,2021-09-22,44.1,56.8,72.0,30.10,53.9,0.0,8.9,,2.53,8.06,
Ferndale,2021-09-23,51.1,59.3,66.9,30.30,53.9,0.01,10.0,,5.29,8.06,
Ferndale,2021-09-24,46.0,57.4,73.0,30.17,53.1,0.0,7.0,,2.53,8.06,
Ferndale,2021-09-25,46.0,58.5,73.0,29.89,53.7,0.0,8.5,,2.53,9.21,
Ferndale,2021-09-26,48.0,58.7,70.0,29.82,52.7,0.0,8.4,,8.63,14.96,25.32
Ferndale,2021-09-27,53.1,59.4,63.0,29.69,53.8,0.47,8.8,,10.82,21.86,42.46
Ferndale,2021-09-28,53.1,56.2,63.0,29.89,51.4,0.08,9.6,,10.59,17.26,28.88
Ferndale,2021-09-29,50.0,55.3,60.1,30.06,46.8,0.18,10.0,,9.78,17.26,29.92
Ferndale,2021-09-30,52.0,59.4,64.0,30.04,53.2,0.14,8.7,,8.86,19.68,31.07
Ferndale,2022-06-01,46.9,59.8,70.0,30.06,54.0,0.0,9.0,,2.42,10.24,
Ferndale,2022-06-02,46.9,62.2,73.0,29.94,58.2,0.08,7.6,,2.88,9.21,19.68
Ferndale,2022-06-03,54.0,60.3,73.0,29.77,57.8,0.0,8.9,,3.11,12.77,21.86
Ferndale,2022-06-04,55.0,61.3,71.1,29.77,55.6,0.77,10.0,,5.29,12.77,17.26
Ferndale,2022-06-05,55.9,60.7,71.1,29.66,57.7,0.09,9.0,,8.52,16.11,23.02
Ferndale,2022-06-06,51.1,55.6,68.0,30.05,50.9,0.57,9.9,,7.6,11.39,20.83
Ferndale,2022-06-07,45.0,56.7,73.0,30.08,51.2,0.0,9.7,,2.76,11.39,
Ferndale,2022-06-08,45.0,61.0,73.0,29.97,54.8,0.07,9.1,,5.52,14.96,23.02
